case_id,case_title,source_batch,bucket,candidate_id,title,url,doi,source_type,year,venue,authors,abstract_snippet,consistency_status,axis_task,axis_object,axis_method,axis_scenario,evidence_has_title,evidence_has_abstract,evidence_has_url,evidence_title_abstract_consistent,decision_reason,role_in_paper_groups
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,core,c-d0274723,GCB-YOLO: A Lightweight Algorithm for Wind Turbine Blade Defect Detection,https://doi.org/10.22541/au.172672205.50989901/v1,,,2024,,,"<jats:p>not-yet-known
      not-yet-known
    
    
      not-yet-known
      
      
        unknown
      
    
  
  
    For the current visual detection methods of wind turbine blade defects,
their detection models are usually excessively large, making them
difficult to achieve a balance between",aligned,direct,direct,direct,missing,True,True,True,True,3/4 axes directly match topic atoms,core
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,baseline,c-cc97040c,Blade-YOLOv8:Improved YOLOv8 for Wind Turbine Blade Defect Detection,https://doi.org/10.1109/psgec62376.2024.10721051,,,2024,2024 4th Power System and Green Energy Conference (PSGEC),,,aligned,direct,direct,direct,missing,True,False,True,True,3/4 axes directly match topic atoms,core
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,baseline,c-d0274723,GCB-YOLO: A Lightweight Algorithm for Wind Turbine Blade Defect Detection,https://doi.org/10.22541/au.172672205.50989901/v1,,,2024,,,"<jats:p>not-yet-known
      not-yet-known
    
    
      not-yet-known
      
      
        unknown
      
    
  
  
    For the current visual detection methods of wind turbine blade defects,
their detection models are usually excessively large, making them
difficult to achieve a balance between",aligned,direct,direct,direct,missing,True,True,True,True,3/4 axes directly match topic atoms,core
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-02c71bfe,xuchuanleikeshi/Sealing-Pin-Defect-Detection.github.io,https://github.com/xuchuanleikeshi/Sealing-Pin-Defect-Detection.github.io,,,,,,,proxy,proxy,proxy,missing,missing,True,False,True,True,2/4 axes proxy-match — adjacent topic,parallel
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-0cd7cdb0,HyperDefect-YOLO: Enhance YOLO with HyperGraph Computation for Industrial Defect Detection,http://arxiv.org/abs/2412.03969v1,,,2024,,,"In the manufacturing industry, defect detection is an essential but challenging task aiming to detect defects generated in the process of production. Though traditional YOLO models presents a good performance in defect detection, they still have limitations in capturing high-order feature interrelat",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-20d75bba,sbetageri/pt_steel,https://github.com/sbetageri/pt_steel,,,,,,,off_topic,missing,missing,missing,missing,True,False,True,True,no axis token matches the topic atoms,parallel
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-321adf72,TransferD2: Automated Defect Detection Approach in Smart Manufacturing using Transfer Learning Techniques,http://arxiv.org/abs/2302.13317v1,,,2023,,,"Quality assurance is crucial in the smart manufacturing industry as it identifies the presence of defects in finished products before they are shipped out. Modern machine learning techniques can be leveraged to provide rapid and accurate detection of these imperfections. We, therefore, propose a tra",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-477c8a0a,DeepInspect: An AI-Powered Defect Detection for Manufacturing Industries,http://arxiv.org/abs/2311.03725v2,,,2023,,,"Utilizing Convolutional Neural Networks (CNNs), Recurrent Neural Networks (RNNs), and Generative Adversarial Networks (GANs), our system introduces an innovative approach to defect detection in manufacturing. This technology excels in precisely identifying faults by extracting intricate details from",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-a3cbe272,Road Surface Defect Detection -- From Image-based to Non-image-based: A Survey,http://arxiv.org/abs/2402.04297v1,,,2024,,,"Ensuring traffic safety is crucial, which necessitates the detection and prevention of road surface defects. As a result, there has been a growing interest in the literature on the subject, leading to the development of various road surface defect detection methods. The methods for detecting road de",aligned,direct,proxy,missing,missing,True,True,True,True,1 direct + 1 proxy axis — strong topical fit,parallel
ENG-THESIS-092,海上风机叶片缺陷检测及分类,r2,parallel,c-e532da02,YOLO-Based Defect Detection for Metal Sheets,http://arxiv.org/abs/2509.25659v2,,,2025,,,"In this paper, we propose a YOLO-based deep learning (DL) model for automatic defect detection to solve the time-consuming and labor-intensive tasks in industrial manufacturing. In our experiments, the images of metal sheets are used as the dataset for training the YOLO model to detect the defects o",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,baseline,c-5af8d4a8,HyperDefect-YOLO: Enhance YOLO with HyperGraph Computation for Industrial Defect Detection,http://arxiv.org/abs/2412.03969v1,,,2024,,,"In the manufacturing industry, defect detection is an essential but challenging task aiming to detect defects generated in the process of production. Though traditional YOLO models presents a good performance in defect detection, they still have limitations in capturing high-order feature interrelat",aligned,proxy,proxy,direct,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,baseline
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,baseline,c-6b4164c5,YOLOPears: a novel benchmark of YOLO object detectors for multi-class pear surface defect detection in quality grading systems,https://doi.org/10.3389/fpls.2025.1483824,,,2025,Frontiers in Plant Science,,"<jats:p>Pears are one of the most widely consumed fruits, and their quality directly impacts consumer satisfaction. Surface defects, such as black spots and minor blemishes, are crucial indicators of pear quality, but it is still challenging to detect them due to the similarity in visual features. T",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,baseline
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,baseline,c-868a89f5,DAMO-YOLO : A Report on Real-Time Object Detection Design,http://arxiv.org/abs/2211.15444v4,,,2022,,,"In this report, we present a fast and accurate object detection method dubbed DAMO-YOLO, which achieves higher performance than the state-of-the-art YOLO series. DAMO-YOLO is extended from YOLO with some new technologies, including Neural Architecture Search (NAS), efficient Reparameterized Generali",aligned,direct,missing,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,baseline
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,baseline,c-de07f41f,MS-YOLO: Infrared Object Detection for Edge Deployment via MobileNetV4 and SlideLoss,http://arxiv.org/abs/2509.21696v1,,,2025,,,"Infrared imaging has emerged as a robust solution for urban object detection under low-light and adverse weather conditions, offering significant advantages over traditional visible-light cameras. However, challenges such as class imbalance, thermal noise, and computational constraints can significa",aligned,direct,proxy,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,baseline
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,parallel,c-17a3f47a,Yonatan-Estifanos-github/SurfaceDefectNet-Deep-Learning-for-Surface-Defect-Detection,https://github.com/Yonatan-Estifanos-github/SurfaceDefectNet-Deep-Learning-for-Surface-Defect-Detection,,,,,,,proxy,proxy,proxy,proxy,missing,True,False,True,True,3/4 axes proxy-match — adjacent topic,parallel
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,parallel,c-22b8d5db,YOLO-IOD: Towards Real Time Incremental Object Detection,http://arxiv.org/abs/2512.22973v2,,,2025,,,"Current methods for incremental object detection (IOD) primarily rely on Faster R-CNN or DETR series detectors; however, these approaches do not accommodate the real-time YOLO detection frameworks. In this paper, we first identify three primary types of knowledge conflicts that contribute to catastr",aligned,direct,missing,direct,missing,True,True,True,True,2/4 axes directly match topic atoms,parallel
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,parallel,c-2933fd35,Developing a Resource-Constraint EdgeAI model for Surface Defect Detection,http://arxiv.org/abs/2401.05355v1,,,2023,,,"Resource constraints have restricted several EdgeAI applications to machine learning inference approaches, where models are trained on the cloud and deployed to the edge device. This poses challenges such as bandwidth, latency, and privacy associated with storing data off-site for model building. Tr",aligned,direct,proxy,proxy,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,parallel
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,r2,parallel,c-88f36b64,DeepInspect: An AI-Powered Defect Detection for Manufacturing Industries,http://arxiv.org/abs/2311.03725v2,,,2023,,,"Utilizing Convolutional Neural Networks (CNNs), Recurrent Neural Networks (RNNs), and Generative Adversarial Networks (GANs), our system introduces an innovative approach to defect detection in manufacturing. This technology excels in precisely identifying faults by extracting intricate details from",aligned,proxy,proxy,direct,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,parallel
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,r2,core,c-ba4d7e62,Utilising implanted carbon fibre as a resistive heating element in wind turbine blade anti-icing systems,https://doi.org/10.2495/mc130261,,,2013,WIT Transactions on Engineering Sciences,,,aligned,direct,direct,proxy,missing,True,False,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,r2,baseline,c-ba4d7e62,Utilising implanted carbon fibre as a resistive heating element in wind turbine blade anti-icing systems,https://doi.org/10.2495/mc130261,,,2013,WIT Transactions on Engineering Sciences,,,aligned,direct,direct,proxy,missing,True,False,True,True,2/4 axes directly match topic atoms,core
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,r2,parallel,c-56e257d9,A Brief Review of Blade Surface Icing Adhesive Theories for Wind Turbines,https://doi.org/10.5772/intechopen.113039,,,2023,Wind Turbine Icing - Recent Advances in Icing Characteristics and Protection Technology,,"<jats:p>In cold and humid areas, ice easily accumulates on the blade surface of the wind turbine. The icing on the blade surface causes the power efficiency of wind turbines to decline, even leading to safety accidents. In order to research and develop efficient anti-icing and de-icing technologies,",proxy,proxy,proxy,proxy,missing,True,True,True,True,3/4 axes proxy-match — adjacent topic,parallel
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,r2,parallel,c-bc865519,Wind Tunnel Tests on Anti-Icing Performance of Wind Turbine Blade with NACA0018 Airfoil with Bio-Wax PCMS-PUR Coating,https://doi.org/10.3390/coatings15111305,,,2025,Coatings,,<jats:p>The increasing prominence of blade icing in wind power generation within cold regions has positioned anti-icing coating technology as a key research focus. This study synthesised phase-change microcapsules using bio-wax as the core material and isophorone diisocyanate as the shell material v,aligned,proxy,direct,proxy,missing,True,True,True,True,1 direct + 2 proxy axis — strong topical fit,parallel
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,r2,parallel,c-eb26ec2a,Numerical Simulation of Icing Characteristics on a Blade Airfoil for Vertical-Axis Wind Turbine under Various Icing Conditions,https://doi.org/10.5772/intechopen.112398,,,2023,Wind Turbine Icing - Recent Advances in Icing Characteristics and Protection Technology,,"<jats:p>The phenomenon of icing on wind turbines gives rise to significant liability concerns in regions characterized by cold and humid climates, especially those with extreme climatic conditions. Accordingly, investigating the icing characteristics is essential for the safety operation of wind tur",proxy,proxy,proxy,proxy,missing,True,True,True,True,3/4 axes proxy-match — adjacent topic,parallel
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,r6,core,c-28c9117f,CycleGAN-Based Visible-Infrared Image Enhancement Method for Infrared Power Equipment Object Detection,https://doi.org/10.1109/icpics58376.2023.10235612,,,2023,"2023 IEEE 5th International Conference on Power, Intelligent Computing and Systems (ICPICS)",,,aligned,direct,proxy,missing,missing,True,False,True,True,1 direct + 1 proxy axis — strong topical fit,core
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,r6,core,c-afd06f32,Accurate Object Detection of Electric Power Equipment Based on CapsNet Framework,https://doi.org/10.1109/icce-tw46550.2019.8991853,,,2019,2019 IEEE International Conference on Consumer Electronics - Taiwan (ICCE-TW),,,aligned,direct,proxy,missing,missing,True,False,True,True,1 direct + 1 proxy axis — strong topical fit,core
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,r6,core,c-c06f76ab,Research on the Application of Deep Learning Object Detection in Rust Defect Detection of Power Equipment,https://doi.org/10.1109/iceemt59522.2023.10263152,,,2023,2023 3rd International Conference on Electrical Engineering and Mechatronics Technology (ICEEMT),,,aligned,direct,proxy,missing,missing,True,False,True,True,1 direct + 1 proxy axis — strong topical fit,core
