case_id,case_title,bucket,candidate_id,title,source_run,url,doi,year,venue,verification_status,added_in_round,trace_path
ENG-THESIS-093,基于深度学习的接触网绝缘子表面缺陷图像式检测方法研究,reference,c-fac1dcf1,YOLO-CL: Galaxy cluster detection in the SDSS with deep machine learning,re08,http://arxiv.org/abs/2301.09657v2,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-093.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,core,https://openalex.org/W2767955783,Materials for Wind Turbine Blades: An Overview,re09,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,core,https://openalex.org/W2897250207,Machine learning methods for wind turbine condition monitoring: A review,re09,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,core,https://openalex.org/W2909025447,Effective de-icing skin using graphene-based flexible heater,re09,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,core,https://openalex.org/W2974473399,Wind-Turbine and Wind-Farm Flows: A Review,re09,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,core,https://openalex.org/W4293036434,Graphene and CNT‐Based Smart Fiber‐Reinforced Composites: A Review,re09,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,core,https://openalex.org/W4406382487,"Flash Joule heating for synthesis, upcycling and remediation",re09,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-034957ff,Frequency support Scheme based on parametrized power curve for de-loaded Wind Turbine under various wind speed,re08,http://arxiv.org/abs/2108.00589v1,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-08a48562,Material optimization of flexible blades for wind turbines,re08,http://arxiv.org/abs/2001.09072v1,,2020,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-0ff7388f,An Examination of Rotational Effects on Large Wind Turbine Blades,re08,http://arxiv.org/abs/1705.04209v1,,2017,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-48d636b0,An aerodynamic measurement system to improve the efficiency of wind turbine rotor blades,re08,http://arxiv.org/abs/2503.08860v1,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-56e257d9,A Brief Review of Blade Surface Icing Adhesive Theories for Wind Turbines,re08,https://doi.org/10.5772/intechopen.113039,,2023,Wind Turbine Icing - Recent Advances in Icing Characteristics and Protection Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-5e2682c9,Plasma-based technologies for wind turbine icing mitigation,re08,https://doi.org/10.1016/b978-0-12-824532-3.00011-5,,2022,Wind Turbine Icing Physics and Anti-/De-icing Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-655db3c0,Introduction to wind turbine blade design,re08,https://doi.org/10.1016/b978-0-08-103007-3.00009-4,,2023,Advances in Wind Turbine Blade Design and Materials,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-6e4b9c13,Conventional wind turbine icing mitigation technologies,re08,https://doi.org/10.1016/b978-0-12-824532-3.00006-1,,2022,Wind Turbine Icing Physics and Anti-/De-icing Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-74cbe89a,Effects of Inflow Turbulence on Structural Deformation of Wind Turbine Blades,re08,http://arxiv.org/abs/2001.02257v1,,2020,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-75d8ef40,The perils of automated fitting of datasets: the case of a wind turbine cost model,re08,http://arxiv.org/abs/1905.08870v2,,2019,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-86e14f16,Wind Turbine Aerodynamics Part B: Turbine Blade Flow Fields,re08,https://doi.org/10.1115/1.802601.ch5b,,2009,"Wind Turbine Technology: Fundamental Concepts in Wind Turbine Engineering, Second Edition",,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-99de39d9,Modeling the effect of wind speed and direction shear on utility-scale wind turbine power production,re08,http://arxiv.org/abs/2309.15254v1,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-ba4d7e62,Utilising implanted carbon fibre as a resistive heating element in wind turbine blade anti-icing systems,re08,https://doi.org/10.2495/mc130261,,2013,WIT Transactions on Engineering Sciences,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-bc865519,Wind Tunnel Tests on Anti-Icing Performance of Wind Turbine Blade with NACA0018 Airfoil with Bio-Wax PCMS-PUR Coating,re08,https://doi.org/10.3390/coatings15111305,,2025,Coatings,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-c89b8199,Micromechanical modelling of wind turbine blade materials,re08,https://doi.org/10.1533/9780857097286.2.298,,2013,Advances in Wind Turbine Blade Design and Materials,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-d58d697f,Finite Element Convergence for the Joule Heating Problem with Mixed Boundary Conditions,re08,http://arxiv.org/abs/1203.6306v1,,2012,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-da002701,Wind Turbine Blade Design,re08,https://doi.org/10.1201/b16587-7,,2014,Wind Turbine Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-e15f4856,Wind Turbine Icing Physics and Anti-/De-icing Technology,re08,https://doi.org/10.1016/c2020-0-01512-4,,2022,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-e8860f4b,Wind Turbine Blade Design Requirements,re08,https://doi.org/10.1201/9781439815076-7,,2010,Wind Turbine Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-eb26ec2a,Numerical Simulation of Icing Characteristics on a Blade Airfoil for Vertical-Axis Wind Turbine under Various Icing Conditions,re08,https://doi.org/10.5772/intechopen.112398,,2023,Wind Turbine Icing - Recent Advances in Icing Characteristics and Protection Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-ed4abd0b,SDWPF: A Dataset for Spatial Dynamic Wind Power Forecasting Challenge at KDD Cup 2022,re08,http://arxiv.org/abs/2208.04360v2,,2022,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-096,基于石墨烯薄膜电热效应的风机叶片防冰除冰系统研究,reference,c-f84ba1a4,Field measurements of wind turbine icing,re08,https://doi.org/10.1016/b978-0-12-824532-3.00004-8,,2022,Wind Turbine Icing Physics and Anti-/De-icing Technology,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-096.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,dataset,c-0e078424,Pascal VOC,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,dataset,c-163cc23f,VisDrone,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,dataset,c-ff971cdb,COCO,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,repo,c-34c2465f,rbgirshick/voc-dpm,re08,https://github.com/rbgirshick/voc-dpm,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,repo,c-659ebcfe,Smorodov/Deep-learning-object-detection-links.,re08,https://github.com/Smorodov/Deep-learning-object-detection-links.,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,repo,c-aa9a2c8e,amusi/awesome-object-detection,re08,https://github.com/amusi/awesome-object-detection,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,repo,c-d5ab8cb9,molyswu/hand_detection,re08,https://github.com/molyswu/hand_detection,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,repo,c-e0e987b7,Alpaca-zip/ultralytics_ros,re08,https://github.com/Alpaca-zip/ultralytics_ros,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,repo,c-fad3da70,chrisneagu/FTC-Skystone-Dark-Angels-Romania-2020,re08,https://github.com/chrisneagu/FTC-Skystone-Dark-Angels-Romania-2020,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-04784a30,Lending a hand: Detecting hands and recognizing activities in complex egocentric interactions.,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-12c41f06,Could not find com.android.tools.lint:lint-gradle:26.1.4,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-1ac6db9d,Exploring Depth Contribution for Camouflaged Object Detection,re08,http://arxiv.org/abs/2106.13217v3,,2021,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-28c9117f,CycleGAN-Based Visible-Infrared Image Enhancement Method for Infrared Power Equipment Object Detection,re08,https://doi.org/10.1109/icpics58376.2023.10235612,,2023,"2023 IEEE 5th International Conference on Power, Intelligent Computing and Systems (ICPICS)",,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-3498f3e1,"python   detection_graph = tf.Graph()     with detection_graph.as_default():         od_graph_def = tf.GraphDef()         with tf.gfile.GFile(PATH_TO_CKPT, 'rb') as fid:             serialized_graph = fid.read()             od_graph_def.ParseFromString(serialized_graph)             tf.import_graph_def(od_graph_def, name='')         sess = tf.Session(graph=detection_graph)     print("">  ====== Hand Inference graph loaded."")",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-36e3f770,AIn't Nothing But a Survey? Using Large Language Models for Coding German Open-Ended Survey Responses on Survey Motivation,re08,http://arxiv.org/abs/2506.14634v3,,2025,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-3d07aa7a,E RobotCore: lynx xmit lock: #### abandoning lock:,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-6b761827,TJU-DHD: A Diverse High-Resolution Dataset for Object Detection,re08,http://arxiv.org/abs/2011.09170v1,,2020,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-6eefd0d9,missing hardware leaves robot controller disconnected from driver station,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-6f2063d1,Super Sparse 3D Object Detection,re08,http://arxiv.org/abs/2301.02562v1,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-6f7a2509,fast tapping of Init/Start causes problems,re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-8b72a0ee,"cmd   # load and run detection on video at path ""videos/chess.mov""   python detect_single_threaded.py --source videos/chess.mov",re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-9355e601,Version 3.00 (built on 17.04.013),re08,,,,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-9dbe8a1c,3D Object Detection for Autonomous Driving: A Comprehensive Survey,re08,http://arxiv.org/abs/2206.09474v2,,2022,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-a349c4c8,Organizational Description System for Digital Twin of Distribution Network Equipment Based on Object-oriented Equipment Model,re08,https://doi.org/10.1109/psgec62376.2024.10721012,,2024,2024 4th Power System and Green Energy Conference (PSGEC),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-afd06f32,Accurate Object Detection of Electric Power Equipment Based on CapsNet Framework,re08,https://doi.org/10.1109/icce-tw46550.2019.8991853,,2019,2019 IEEE International Conference on Consumer Electronics - Taiwan (ICCE-TW),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-c06f76ab,Research on the Application of Deep Learning Object Detection in Rust Defect Detection of Power Equipment,re08,https://doi.org/10.1109/iceemt59522.2023.10263152,,2023,2023 3rd International Conference on Electrical Engineering and Mechatronics Technology (ICEEMT),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-c179daf8,HIC-YOLOv5: Improved YOLOv5 For Small Object Detection,re08,http://arxiv.org/abs/2309.16393v2,,2023,,,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
ENG-THESIS-100,基于深度学习的配电设备视觉识别技术研究,reference,c-c9bf4d1c,Fire and Smoke Detection of Power System Transmission and Distribution Equipment,re08,https://doi.org/10.1109/pandafpe57779.2023.10141474,,2023,2023 Panda Forum on Power and Energy (PandaFPE),,,G:\PaperAgent\tmp_re04_eval\balanced40_re10_reflection\traces\ENG-THESIS-100.json
